,SBA,SBA_name,med_hous_inc,FL_loans,FL_loans_2_LI,inc_gap_ratio,mort_forc,pov_rate,asian,black,prob_race,hispan,white,pop_dens,priv_landL_amt,med_gro_rnt,vac_rt,condo,coop,sound,deter,rats,r_aches,afford,unafford,rent_burd,avg_age,howner,immigrant,med_year_moved_in,med_length_res,recent_moves,fresh_moves,displaced,rennov,PCT_GENTR,GENTR,recent_gentr,new_gentr,PCT_ACTIVE_GENTR,ACTIVE_GENTR,recent_active_gentr,new_active_gentr,tot_pop,sq_miles,t_dollar_stores,dollars_per_1kppl,dollars_per_sqm,liqour_per_1kppl,liqour_per_sqm,tobacco_per_1kppl,tobacco_per_sqm,convenience_per_1kppl,convenience_per_sqm,ecig_per_1kppl,ecig_per_sqm,marijuana_per_1kppl,marijuana_per_sqm,civsoc_per_1kppl,civsoc_per_sqm,youthorgs_per_1kppl,youthorgs_per_sqm,vetorgs_per_1kppl,vetorgs_per_sqm,relig_per_1kppl,relig_per_sqm,barber_per_1kppl,barber_per_sqm,beauty_per_1kppl,beauty_per_sqm,laundry_per_1kppl,laundry_per_sqm,drycl_per_1kppl,drycl_per_sqm,I/Fserv_per_1kppl,I/Fserv_per_sqm,E/Dserv_per_1kppl,E/Dserv_per_sqm,C/Yserv_per_1kppl,C/Yserv_per_sqm,Eserv_per_1kppl,Eserv_per_sqm,MDprog_per_1kppl,MDprog_per_sqm,Gcouns_per_1kppl,Gcouns_per_sqm,SAcouns_per_1kppl,SAcouns_per_sqm,Dayc_per_1kppl,Dayc_per_sqm,C/Sstor_per_1kppl,C/Sstor_per_sqm,F/Astor_per_1kppl,F/Astor_per_sqm,Mstor_per_1kppl,Mstor_per_sqm,H/Gstor_per_1kppl,H/Gstor_per_sqm,D/Vstor_per_1kppl,D/Vstor_per_sqm,Ustor_per_1kppl,Ustor_per_sqm,pyhs_per_1kppl,phys_per_sqm,pharm_per_1kppl,pharm_per_sqm,post_per_1kppl,post_per_sqm,banks_per_1kppl,banks_per_sqm,R/Pcent_per_1kppl,R/Pcent_per_sqm,G/Drang_per_1kppl,G/Drang_per_sqm,SK/SW/Tcourt_per_1kppl,SK/SW/Tcourt_per_sqm,Members_per_1kppl,Members_per_sqm,TotRec_per_1kppl,TotRec_per_sqm,Share_Priv_Rec,Arts/E_per_1kppl,Arts/E_per_sqm,Hotels_per_1kppl,Hotels_per_sqm,MTAStops_per_sqm,Wavg_download_sp,Wavg_upload_sp,aff_30_pre,aff_30_post,aff_80_pre,aff_80_post,aff_120_pre,aff_120_post,vac_rt_pre,vac_rt_post,housing_quality,inv_med_gro_rnt,avg_surrounding_med_inc,raceth_group,resilience_index,family_index,necessary_amenities_index,unnecessary_amenities_index,amenity_ratio,condocoop,decay,not_sound,rent_gap_index,displ_pressure_index
0,101,Mott Haven/Hunts Point,26090,0.3,1.0,5.9,70.0,0.442,0.003,0.284,0.47,0.672,0.033,31.9,2925,1200,0.1239669421487603,0.0165289256198347,0.0413223140495867,0.962809917355372,0.0165289256198347,0.3347107438016529,0.3677685950413223,0.6157024793388429,0.1652892561983471,0.338,52.7877358490566,0.0578512396694214,0.268595041322314,2007.0,10,0.4628099173553719,0.2727272727272727,0.0206611570247933,0.0785123966942148,23.140495867768596,0.2314049586776859,0.0743801652892562,0.024793388429752,3.71900826446281,0.0371900826446281,0.0371900826446281,0.0206611570247933,156731.0,4.8572189,12,0.0765643044451959,2.4705495566609113,0.21055184,6.7940116,0.0063803587,0.20587914,0.1403679,4.529341,0.0,0.0,0.0,0.0,0.12760717,4.117583,0.025521435,0.82351655,0.0,0.0,0.9060109,29.234837,0.3828215,12.352748,0.9570538,30.88187,0.22331256,7.2057695,0.06380358,2.0587914,0.8166859,26.35253,0.095705375,3.088187,0.038282152,1.2352748,0.03190179,1.0293957,0.0063803587,0.20587914,0.23607327,7.617528,0.012760717,0.41175827,0.5550912,17.911486,0.6188948,19.970276,0.248834,8.029286,0.095705375,3.088187,0.089325026,2.882308,0.4466251,14.411539,0.095705375,3.088187,0.4785269,15.440935,0.5614716,18.117365,0.019141076,0.6176374,0.11484646,3.7058244,0.095705375,3.088187,0.0,0.0,0.0,0.0,0.108466096,3.4999454,0.22969292,7.4116488,0.4722222,0.08294467,2.6764288,0.05742323,1.8529122,0.4117768169652048,389.85621978386,389.5055948641717,25.5,29.9,92.6,89.5,99.1,98.9,1.9,1.7,0.8811785246997387,0.8333333333333334,40193.333333333336,Hispanic,34.54545454545455,73.33333333333333,66.06060606060606,24.545454545454543,0.3715596330275229,0.057851239669421406,0.05371900826446267,0.037190082644627975,63.63636363636363,62.72727272727272
1,102,Morrisania/Belmont,32330,0.534,1.0,6.2,115.0,0.358,0.013000000000000001,0.325,0.51,0.618,0.038,43.0,3174,1280,0.1373239436619718,0.0176056338028169,0.028169014084507,0.8767605633802817,0.0492957746478873,0.323943661971831,0.3133802816901408,0.5105633802816901,0.1478873239436619,0.3535,50.244897959183675,0.0774647887323943,0.2640845070422535,2010.0,7,0.5492957746478874,0.3697183098591549,0.028169014084507,0.0774647887323943,25.704225352112676,0.2570422535211267,0.0950704225352112,0.0422535211267605,1.056338028169014,0.0105633802816901,0.0105633802816901,0.0035211267605633,171842.0,4.3711078,5,0.0290964956180677,1.143874786158328,0.13966319,5.490599,0.040735092,1.6014248,0.13966319,5.490599,0.0058192993,0.22877496,0.0,0.0,0.12802458,5.033049,0.046554394,1.8301997,0.0058192993,0.22877496,1.146402,45.06867,0.39571232,15.556698,0.86707556,34.08747,0.16875969,6.6344743,0.046554394,1.8301997,0.5120983,20.132196,0.046554394,1.8301997,0.040735092,1.6014248,0.023277197,0.91509986,0.0,0.0,0.16294037,6.4056993,0.017457899,0.6863249,0.5935685,23.335047,0.44226673,17.386898,0.18039827,7.092024,0.05819299,2.2877498,0.052373692,2.0589747,0.26768774,10.523648,0.09892808,3.8891745,0.38989305,15.327923,0.35497725,13.955273,0.040735092,1.6014248,0.046554394,1.8301997,0.040735092,1.6014248,0.0,0.0,0.0,0.0,0.22113337,8.693449,0.28514564,11.209973,0.7755102,0.046554394,1.8301997,0.069831595,2.7452996,1.8298261665141813,323.8799774897294,323.4695600258265,23.4,21.5,90.9,93.1,99.7,99.1,1.8,2.0,1.1235504042209892,0.78125,42608.333333333336,Hispanic,5.454545454545454,66.66666666666667,60.909090909090914,30.454545454545453,0.49999999999999994,0.0457746478873239,0.17253521126760557,0.12323943661971826,78.18181818181819,82.27272727272728
2,103,Highbridge/South Concourse,38460,0.10300000000000001,1.0,5.6,38.0,0.364,0.01,0.27699999999999997,0.45,0.688,0.013000000000000001,75.0,3547,1400,0.1265306122448979,0.0122448979591836,0.0857142857142857,0.9714285714285714,0.0040816326530612,0.3387755102040816,0.3183673469387755,0.436734693877551,0.1714285714285714,0.36,51.0,0.0612244897959183,0.310204081632653,2007.0,10,0.4612244897959183,0.2897959183673469,0.0244897959183673,0.0653061224489796,24.489795918367346,0.2448979591836734,0.0775510204081632,0.0163265306122449,3.2653061224489797,0.0326530612244898,0.0326530612244898,0.0081632653061224,141400.0,1.9849199,7,0.0495049504950495,3.526590669981192,0.11315417,8.060781,0.07072136,5.0379877,0.14144272,10.075975,0.0,0.0,0.0,0.0,0.14144272,10.075975,0.03536068,2.5189939,0.014144272,1.0075976,0.78500706,55.92166,0.34653464,24.686138,0.96888256,69.02043,0.13437058,9.572176,0.03536068,2.5189939,0.3323904,23.678541,0.021216407,1.5113963,0.028288543,2.0151951,0.014144272,1.0075976,0.0,0.0,0.0990099,7.0531826,0.0,0.0,0.46676096,33.250717,0.5021216,35.76971,0.16265912,11.587372,0.06364922,4.5341887,0.056577086,4.0303903,0.33946252,24.18234,0.06364922,4.5341887,0.44554454,31.73932,0.3323904,23.678541,0.021216407,1.5113963,0.06364922,4.5341887,0.08486563,6.045585,0.0,0.0,0.0,0.0,0.22630835,16.121561,0.33946252,24.18234,0.6666667,0.12022631,8.564579,0.04950495,3.5265913,4.534005037783375,406.92120185651214,406.57534334632834,5.4,5.4,54.6,54.6,94.8,94.8,2.2,1.4,0.5823239280347106,0.7142857142857143,31990.0,Hispanic,12.727272727272727,36.36363636363637,49.09090909090909,43.63636363636364,0.888888888888889,0.0979591836734693,0.03265306122448978,0.02857142857142858,70.9090909090909,55.45454545454545
3,104,University Heights/Fordham,37550,0.5479999999999999,1.0,5.8,53.0,0.364,0.018000000000000002,0.244,0.43,0.711,0.01,98.2,3423,1450,0.0841584158415841,0.0,0.0148514851485148,0.8960396039603961,0.0247524752475247,0.396039603960396,0.4554455445544554,0.4356435643564356,0.2623762376237624,0.3705,49.33513513513513,0.0396039603960396,0.4356435643564356,2009.0,8,0.5643564356435643,0.3564356435643564,0.0247524752475247,0.0594059405940594,20.792079207920793,0.2079207920792079,0.0643564356435643,0.0247524752475247,2.4752475247524752,0.0247524752475247,0.0247524752475247,0.0099009900990099,139656.0,1.5100995,6,0.0429627083691355,3.9732481204053114,0.12888813,11.919744,0.035802256,3.3110397,0.09308586,8.608704,0.0,0.0,0.0,0.0,0.121727675,11.257535,0.028641805,2.6488318,0.0,0.0,0.70888466,65.558586,0.35802257,33.110397,1.0883886,100.65561,0.15752992,14.568575,0.0071604513,0.66220796,0.443948,41.056892,0.021481354,1.9866239,0.021481354,1.9866239,0.0143209025,1.3244159,0.0,0.0,0.12888813,11.919744,0.0071604513,0.66220796,0.6516011,60.260925,0.53703386,49.665596,0.121727675,11.257535,0.05012316,4.6354556,0.05728361,5.2976637,0.27209714,25.163902,0.05728361,5.2976637,0.4869107,45.03014,0.40098527,37.083645,0.0071604513,0.66220796,0.05012316,4.6354556,0.042962708,3.9732478,0.0,0.0,0.0,0.0,0.15036948,13.906367,0.20049264,18.541822,0.75,0.05728361,5.2976637,0.028641805,2.6488318,4.635761589403973,376.96465626189496,376.5943133201082,13.4,5.4,85.0,54.6,98.7,94.8,2.4,0.9,1.4562062379689162,0.689655172413793,38263.333333333336,Hispanic,21.818181818181817,57.575757575757585,37.57575757575757,17.727272727272727,0.4717741935483871,0.0148514851485148,0.12871287128712863,0.10396039603960394,65.45454545454545,72.95454545454545
4,105,Kingsbridge Heights/Mosholu,44000,0.096,0.667,5.7,25.0,0.32899999999999996,0.071,0.113,0.43,0.741,0.051,91.5,3852,1560,0.0303030303030303,0.0101010101010101,0.0606060606060606,0.9444444444444444,0.0101010101010101,0.303030303030303,0.4494949494949495,0.5353535353535354,0.2474747474747475,0.347,47.666666666666664,0.0707070707070707,0.3636363636363636,2010.0,7,0.5959595959595959,0.4393939393939394,0.0101010101010101,0.0,25.75757575757576,0.2575757575757575,0.106060606060606,0.0252525252525252,4.040404040404041,0.0404040404040404,0.0404040404040404,0.0151515151515151,132128.0,1.5712523,3,0.0227052555098086,1.909305081049046,0.09082102,7.637222,0.022705255,1.9093055,0.09838944,8.273657,0.0,0.0,0.0,0.0,0.13623154,11.4558325,0.022705255,1.9093055,0.0,0.0,0.56763136,47.732635,0.24218939,20.365925,0.95362073,80.19083,0.20434731,17.183748,0.022705255,1.9093055,0.43139985,36.276802,0.04541051,3.818611,0.04541051,3.818611,0.0,0.0,0.0,0.0,0.13623154,11.4558325,0.0075684185,0.63643515,0.6206103,52.187683,0.6811577,57.279163,0.24975781,21.00236,0.05297893,4.455046,0.04541051,3.818611,0.34057885,28.639582,0.121094696,10.182962,1.0822837,91.01022,0.33301044,28.003147,0.030273674,2.5457406,0.14379995,12.092268,0.04541051,3.818611,0.0,0.0,0.0075684185,0.63643515,0.09838944,8.273657,0.16650522,14.001574,0.59090906,0.0,0.0,0.015136837,1.2728703,12.746972594008923,373.4017914058641,373.00351401007794,5.8,13.9,89.7,92.3,100.0,100.0,2.4,2.7,0.9296602416662779,0.6410256410256411,52555.0,Hispanic,23.636363636363637,64.84848484848483,52.121212121212125,4.999999999999999,0.09593023255813951,0.0707070707070707,0.06565656565656568,0.05555555555555558,50.90909090909091,57.27272727272727
5,106,Riverdale/Kingsbridge,67190,0.009000000000000001,0.14,6.2,28.0,0.185,0.040999999999999995,0.11800000000000001,0.65,0.488,0.315,33.1,3906,1720,0.0769230769230769,0.0473372781065088,0.2485207100591716,0.9467455621301776,0.029585798816568,0.2189349112426035,0.301775147928994,0.5029585798816568,0.1420118343195266,0.3035,51.32051282051282,0.2840236686390532,0.3609467455621302,2008.0,9,0.4911242603550296,0.3668639053254438,0.0059171597633136,0.0059171597633136,25.44378698224852,0.2544378698224852,0.1183431952662721,0.0414201183431952,2.9585798816568047,0.029585798816568,0.029585798816568,0.0118343195266272,109938.0,3.4177769,1,0.009096035947534,0.292587851477374,0.10915243,3.5110543,0.04548018,1.4629393,0.100056395,3.2184665,0.0,0.0,0.0,0.0,0.3365533,10.82575,0.009096036,0.29258785,0.027288107,0.87776357,0.6731066,21.6515,0.19101675,6.144345,0.90050757,28.966198,0.11824847,3.8036423,0.04548018,1.4629393,0.39112955,12.581278,0.04548018,1.4629393,0.009096036,0.29258785,0.018192071,0.5851757,0.0,0.0,0.15463261,4.973994,0.0,0.0,0.56395423,18.140448,0.31836128,10.240575,0.08186433,2.6332908,0.054576214,1.7555271,0.04548018,1.4629393,0.31836128,10.240575,0.036384143,1.1703514,1.1188124,35.988308,0.24559297,7.8998723,0.036384143,1.1703514,0.17282468,5.5591693,0.100056395,3.2184665,0.009096036,0.29258785,0.0,0.0,0.14553657,4.6814055,0.40022558,12.873866,0.36363637,0.09096036,2.9258785,0.06367225,2.048115,20.7663059374086,304.069187329718,303.60580677757196,3.2,5.1,49.5,64.4,91.3,90.6,2.6,1.6,0.472205524809465,0.5813953488372093,62440.0,Hispanic,65.45454545454545,35.15151515151515,32.72727272727273,35.0,1.0694444444444444,0.2958579881656804,0.08284023668639043,0.053254437869822424,36.36363636363637,44.772727272727266
6,107,Soundview/Parkchester,49790,0.28600000000000003,0.635,6.1,252.0,0.247,0.08199999999999999,0.303,0.59,0.5539999999999999,0.03,42.5,3561,1440,0.0488721804511278,0.1654135338345864,0.0488721804511278,0.8834586466165414,0.0639097744360902,0.2368421052631578,0.4172932330827067,0.5451127819548872,0.1616541353383458,0.309,52.1501976284585,0.2330827067669172,0.2669172932330827,2005.0,12,0.4436090225563909,0.2857142857142857,0.0112781954887218,0.0112781954887218,24.43609022556391,0.244360902255639,0.0639097744360902,0.018796992481203,2.255639097744361,0.0225563909774436,0.0225563909774436,0.0075187969924812,185690.0,4.4471308,4,0.0215412784748774,0.8994563416034446,0.12924767,5.396738,0.032311916,1.3491845,0.14540362,6.0713305,0.010770639,0.4497282,0.0,0.0,0.14001831,5.8464665,0.032311916,1.3491845,0.010770639,0.4497282,0.6839356,28.55774,0.25849533,10.793476,0.86703646,36.203117,0.16155958,6.7459226,0.037697237,1.5740486,0.27465132,11.468069,0.016155958,0.67459226,0.016155958,0.67459226,0.021541279,0.8994564,0.0053853197,0.2248641,0.09693575,4.0475535,0.0,0.0,0.51699066,21.586952,0.40389898,16.864807,0.16155958,6.7459226,0.07000916,2.9232333,0.059238516,2.473505,0.2961926,12.367525,0.10770639,4.497282,0.37697238,15.740486,0.29080725,12.142661,0.026926598,1.1243205,0.086165115,3.5978255,0.075394474,3.1480973,0.0,0.0,0.0,0.0,0.075394474,3.1480973,0.1938715,8.095107,0.3888889,0.059238516,2.473505,0.010770639,0.4497282,2.923319091522375,262.7278304639515,262.22908079421035,7.1,11.6,83.0,90.7,99.6,100.0,2.3,2.2,1.3331005130585876,0.6944444444444444,48065.0,Hispanic,61.81818181818181,33.333333333333336,56.969696969696976,7.727272727272727,0.1356382978723404,0.2142857142857142,0.1804511278195488,0.11654135338345861,56.36363636363636,77.27272727272727
7,108,Throgs Neck/Co-op City,74080,0.319,0.11800000000000001,5.8,135.0,0.102,0.036000000000000004,0.28800000000000003,0.69,0.39899999999999997,0.255,12.2,4330,1470,0.0761421319796954,0.0,0.467005076142132,0.949238578680203,0.0050761421319796,0.0862944162436548,0.1319796954314721,0.5583756345177665,0.0761421319796954,0.2945,58.22527472527472,0.649746192893401,0.1421319796954314,1998.5,18,0.2944162436548223,0.2081218274111675,0.015228426395939,0.0050761421319796,15.228426395939088,0.1522842639593908,0.0558375634517766,0.015228426395939,2.030456852791878,0.0203045685279187,0.0203045685279187,0.015228426395939,119645.0,9.3859939,2,0.0167161185172802,0.2130834540602034,0.10029671,1.2785007,0.033432234,0.4261669,0.10865477,1.3850424,0.0083580585,0.10654172,0.0,0.0,0.25074178,3.1962519,0.016716117,0.21308345,0.041790295,0.53270864,0.71043503,9.0560465,0.17551924,2.2373762,0.81908983,10.44109,0.13372894,1.7046676,0.033432234,0.4261669,0.40954491,5.220545,0.06686447,0.8523338,0.058506414,0.7457921,0.0083580585,0.10654172,0.0,0.0,0.10029671,1.2785007,0.0083580585,0.10654172,0.44297716,5.6467113,0.45969325,5.859795,0.13372894,1.7046676,0.07522253,0.95887554,0.041790295,0.53270864,0.28417403,3.6224186,0.033432234,0.4261669,0.8023737,10.228005,0.20059343,2.5570014,0.050148357,0.63925034,0.21730953,2.7700849,0.10865477,1.3850424,0.0083580585,0.10654172,0.0,0.0,0.25909984,3.3027935,0.49312553,6.2859616,0.5254237,0.12537089,1.5981259,0.06686447,0.8523338,10.973790752184104,144.8914147786253,144.3419640089261,5.4,5.4,54.6,54.6,94.8,94.8,1.4,1.3,-0.8030379749097661,0.6802721088435374,60900.0,Hispanic,68.18181818181817,51.51515151515151,39.69696969696969,54.09090909090909,1.3625954198473287,0.467005076142132,0.055837563451776595,0.050761421319796995,60.0,40.68181818181818
8,109,Pelham Parkway,59760,0.273,0.503,4.7,147.0,0.16399999999999998,0.094,0.198,0.7,0.423,0.267,31.5,4105,1580,0.1149425287356321,0.0,0.0689655172413793,0.9597701149425288,0.0,0.1896551724137931,0.2586206896551724,0.5229885057471264,0.2356321839080459,0.332,48.298701298701296,0.2413793103448276,0.3275862068965517,2010.0,7,0.5517241379310345,0.3850574712643678,0.0114942528735632,0.0344827586206896,20.689655172413794,0.2068965517241379,0.0402298850574712,0.0057471264367816,1.7241379310344829,0.0172413793103448,0.0172413793103448,0.0,126733.0,3.8073647,5,0.0394530232851743,1.3132443025486895,0.15781209,5.252977,0.039453022,1.3132442,0.1893745,6.303572,0.01578121,0.5252977,0.0,0.0,0.18148391,6.0409236,0.007890605,0.26264885,0.01578121,0.5252977,0.7338263,24.426342,0.29984298,9.980656,1.3256216,44.125008,0.18148391,6.0409236,0.03156242,1.0505954,0.40242085,13.395091,0.05523423,1.8385419,0.047343627,1.575893,0.0,0.0,0.007890605,0.26264885,0.118359074,3.9397326,0.0,0.0,0.4734363,15.75893,0.45765504,15.233633,0.1657027,5.515626,0.06312484,2.1011908,0.047343627,1.575893,0.3708584,12.344496,0.05523423,1.8385419,1.6175739,53.843014,0.339296,11.2939005,0.039453022,1.3132442,0.20515573,6.82887,0.1657027,5.515626,0.0,0.0,0.007890605,0.26264885,0.18148391,6.0409236,0.41820204,13.920389,0.43396226,0.08679665,2.8891373,0.07101544,2.3638396,5.514705882352941,268.6289752018169,268.12614659720384,6.2,9.8,79.3,87.9,98.9,98.5,2.3,3.0,-0.14994898179610194,0.6329113924050633,57337.5,Hispanic,47.27272727272727,50.909090909090914,60.6060606060606,50.0,0.8250000000000001,0.0689655172413793,0.04022988505747116,0.04022988505747116,40.0,51.81818181818181
9,110,Williamsbridge/Baychester,73150,0.606,0.46,5.0,422.0,0.146,0.023,0.672,0.49,0.23,0.054000000000000006,22.3,3882,1720,0.1151832460732984,0.0,0.0471204188481675,0.8848167539267016,0.0523560209424083,0.3298429319371728,0.2984293193717277,0.5340314136125655,0.1832460732984293,0.378,51.72189349112426,0.1884816753926701,0.3089005235602094,2009.0,8,0.5235602094240838,0.387434554973822,0.0104712041884816,0.0261780104712041,9.424083769633508,0.094240837696335,0.031413612565445,0.0157068062827225,1.5706806282722512,0.0157068062827225,0.0157068062827225,0.0104712041884816,151305.0,6.743432899999999,3,0.0198275007435312,0.4448772671853827,0.092528336,2.0760937,0.006609167,0.1482924,0.1387925,3.1141405,0.0,0.0,0.0,0.0,0.2181025,4.8936496,0.019827502,0.44487724,0.013218334,0.2965848,1.3747067,30.844822,0.24453917,5.4868193,1.4341893,32.179455,0.19166584,4.30048,0.013218334,0.2965848,0.48246917,10.825346,0.046264168,1.0380468,0.052873336,1.1863393,0.013218334,0.2965848,0.0,0.0,0.15201083,3.4107254,0.006609167,0.1482924,0.6146525,13.791194,0.3767225,8.452667,0.11896501,2.6692634,0.07931001,1.779509,0.046264168,1.0380468,0.2841942,6.3765736,0.033045836,0.74146205,0.4163775,9.342422,0.21149334,4.745357,0.033045836,0.74146205,0.059482504,1.3346317,0.07931001,1.779509,0.0,0.0,0.0,0.0,0.17183834,3.8556027,0.2577575,5.783404,0.6666667,0.072700836,1.6312165,0.092528336,2.0760937,6.970191309506154,319.5599254035026,319.08436803151426,9.2,12.5,73.7,78.5,99.8,99.7,3.5,2.2,1.1402768940680026,0.5813953488372093,61257.5,Black,52.72727272727272,72.12121212121212,45.15151515151515,38.18181818181818,0.8456375838926175,0.0471204188481675,0.16753926701570673,0.11518324607329844,72.72727272727273,80.45454545454545
10,201,Williamsburg/Greenpoint,95350,0.0,0.157,7.7,81.0,0.233,0.07,0.036000000000000004,0.53,0.21600000000000003,0.645,36.8,4707,2440,0.0856164383561643,0.1095890410958904,0.0445205479452054,0.8972602739726028,0.0308219178082191,0.1301369863013698,0.1643835616438356,0.5958904109589042,0.0890410958904109,0.2745,43.7940074906367,0.1404109589041096,0.136986301369863,2012.0,5,0.613013698630137,0.4657534246575342,0.023972602739726,0.0308219178082191,28.767123287671232,0.2876712328767123,0.1917808219178082,0.0787671232876712,10.616438356164384,0.1061643835616438,0.1061643835616438,0.0616438356164383,162743.0,4.1068989,2,0.0122893150550254,0.4869854478278002,0.30723286,12.174635,0.06759123,2.6784198,0.1597611,6.33081,0.02457863,0.97397083,0.0,0.0,0.5222959,20.69688,0.04915726,1.9479417,0.030723287,1.2174635,2.3042467,91.30976,0.1720504,6.8177958,1.2780888,50.64648,0.2457863,9.739708,0.012289315,0.48698542,0.51000655,20.209894,0.09831452,3.8958833,0.030723287,1.2174635,0.012289315,0.48698542,0.0,0.0,0.1720504,6.8177958,0.0061446577,0.24349271,0.33795616,13.392098,1.7696613,70.1259,0.3748241,14.853055,0.44241533,17.531475,0.11060383,4.382869,0.8233841,32.62802,0.2703649,10.713679,0.7373589,29.219124,0.39940274,15.827025,0.018433973,0.7304781,0.17819507,7.0612884,0.3195222,12.66162,0.0,0.0,0.0061446577,0.24349271,0.3010882,11.931143,0.7803715,30.923573,0.38582677,0.5038619,19.966402,0.27650958,10.957171,67.98245614035088,201.37903715291668,200.73760423963176,3.0,4.5,21.4,15.2,46.1,47.0,2.3,2.7,-0.215092691628342,0.4098360655737705,81677.5,White,1.8181818181818181,41.81818181818182,66.36363636363636,87.27272727272727,1.3150684931506849,0.1541095890410958,0.13356164383561633,0.10273972602739723,47.27272727272727,55.0
11,202,Brooklyn Heights/Fort Greene,115210,0.0,0.121,6.1,79.0,0.149,0.09,0.258,0.68,0.149,0.47200000000000003,43.5,4389,2340,0.1161971830985915,0.1830985915492957,0.1619718309859155,0.9190140845070424,0.0422535211267605,0.1161971830985915,0.1654929577464788,0.6197183098591549,0.0669014084507042,0.249,47.135458167330675,0.3450704225352112,0.1514084507042253,2010.0,7,0.5563380281690141,0.3732394366197183,0.0070422535211267,0.0387323943661971,23.943661971830984,0.2394366197183098,0.1126760563380281,0.056338028169014,4.225352112676056,0.0422535211267605,0.0422535211267605,0.0316901408450704,142235.0,3.1076598,1,0.0070306183428832,0.3217855442220542,0.32340845,14.8021345,0.042183712,1.9307133,0.06327556,2.8960698,0.0,0.0,0.0,0.0,0.7593068,34.75284,0.09139804,4.1832123,0.021091856,0.96535665,1.1389601,52.129257,0.1546736,7.079282,1.2725419,58.243183,0.16170423,7.4010673,0.10545927,4.826783,1.1178683,51.163902,0.07030618,3.2178555,0.0773368,3.539641,0.03515309,1.6089277,0.0070306184,0.32178554,0.40074524,18.341776,0.014061237,0.6435711,0.6749394,30.891413,1.5045524,68.86211,0.29528597,13.514993,0.21091855,9.653566,0.084367424,3.8614266,0.89288855,40.866764,0.18279608,8.366425,1.8209301,83.34245,0.3515309,16.089277,0.03515309,1.6089277,0.3093472,14.158564,0.29528597,13.514993,0.0,0.0,0.0,0.0,0.28825533,13.193207,0.8014905,36.68355,0.35964912,0.58354133,26.7082,0.23904102,10.940708,92.37206308336016,375.0822043721478,374.3673495945721,4.9,3.6,17.3,13.9,42.2,47.4,2.5,3.9,-0.10551680562148635,0.42735042735042733,100637.5,White,72.72727272727273,92.12121212121212,50.6060606060606,85.90909090909089,1.6976047904191616,0.3450704225352112,0.12323943661971815,0.08098591549295764,81.81818181818183,40.90909090909091
12,203,Bedford Stuyvesant,64610,0.023,0.591,6.8,284.0,0.244,0.027000000000000003,0.488,0.65,0.19399999999999998,0.266,61.8,3495,1510,0.1229508196721311,0.040983606557377,0.0122950819672131,0.8934426229508197,0.0163934426229508,0.3155737704918033,0.2704918032786885,0.5901639344262295,0.1434426229508196,0.292,46.401869158878505,0.1721311475409836,0.1762295081967213,2011.0,6,0.5778688524590164,0.4262295081967213,0.0286885245901639,0.0450819672131147,28.688524590163933,0.2868852459016393,0.1721311475409836,0.0737704918032786,5.327868852459016,0.0532786885245901,0.0532786885245901,0.0163934426229508,149313.0,2.2969624,7,0.0468813834026508,3.047503084943837,0.1808282,11.754656,0.020092022,1.3060728,0.11385479,7.401079,0.0066973404,0.4353576,0.0,0.0,0.38844573,25.250742,0.06027606,3.9182184,0.013394681,0.8707152,1.7547033,114.06369,0.20761757,13.496086,1.0313904,67.045074,0.17413086,11.319298,0.033486705,2.176788,0.6429447,41.79433,0.040184043,2.6121457,0.073670745,4.7889338,0.026789362,1.7414304,0.0,0.0,0.18752554,12.190013,0.0,0.0,0.60945797,39.617542,0.73670745,47.889336,0.11385479,7.401079,0.13394682,8.707152,0.06027606,3.9182184,0.3616564,23.509312,0.046881385,3.0475032,0.28798562,18.720377,0.18752554,12.190013,0.0066973404,0.4353576,0.033486705,2.176788,0.12724946,8.271794,0.0,0.0,0.0,0.0,0.16073617,10.448583,0.36835372,23.944668,0.43636364,0.11385479,7.401079,0.11385479,7.401079,100.08703220191472,289.11815514608276,288.6774068225044,8.6,9.8,44.0,36.0,86.4,90.8,5.4,3.7,0.5280396590038888,0.6622516556291391,74726.0,Black,7.2727272727272725,81.21212121212122,43.030303030303024,52.272727272727266,1.2147887323943662,0.0532786885245901,0.12295081967213113,0.10655737704918034,89.0909090909091,67.72727272727273
